CPE,hora,cluster,tipo_dia,consumo_real,consumo_habitual,std,z_score,z_real,veredicto,direcao,confianca,n_dias_tipo,fonte_baseline,threshold
C18SC002082,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,16,historico dia_util,3.5
C18SC002088,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
C18SC002098,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
C18SC002104,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,18,historico dia_util,3.5
C18SC002113,0,,dia_util,0.849,0.7302,0.1826,0.65,0.65,normal,normal,alta,20,historico dia_util,3.5
C18SC005951,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,18,historico dia_util,3.5
C18SC005955,0,,dia_util,0.0,0.0268,0.0225,-1.19,-1.19,normal,normal,alta,20,historico dia_util,3.5
C18SC005956,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
C18SC005960J,0,,dia_util,0.029,0.1255,0.135,-0.71,-0.71,normal,normal,alta,16,historico dia_util,3.5
C18SC005963M,0,,dia_util,0.26,0.1397,0.0893,1.35,1.35,normal,normal,alta,15,historico dia_util,3.5
C20LB001379,0,,dia_util,0.005,0.0096,0.0163,-0.28,-0.28,normal,normal,alta,18,historico dia_util,3.5
C21FE001327,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,16,historico dia_util,3.5
C21FE004002H,0,,dia_util,0.022,0.0372,0.033,-0.46,-0.46,normal,normal,alta,20,historico dia_util,3.5
C21FE004003I,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,17,historico dia_util,3.5
C21FE010286W,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,18,historico dia_util,3.5
C21FE010289Z,0,,dia_util,0.251,0.3654,0.2485,-0.46,-0.46,normal,normal,alta,20,historico dia_util,3.5
C22FC001476U,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,18,historico dia_util,3.5
C22FC002058K,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,12,historico dia_util,3.5
C22FC002164L,0,,dia_util,0.031,0.0783,0.2469,-0.19,-0.19,normal,normal,alta,18,historico dia_util,3.5
C22FC002165M,0,,dia_util,0.01,0.0025,0.01,0.75,0.75,normal,normal,alta,18,historico dia_util,3.5
C22FC002170J,0,,dia_util,0.124,0.1593,0.0545,-0.65,-0.65,normal,normal,alta,20,historico dia_util,3.5
C22FC002175O,0,,dia_util,0.037,0.0828,0.0959,-0.48,-0.48,normal,normal,alta,18,historico dia_util,3.5
C22FC002177Q,0,,dia_util,0.0,0.0002,0.01,-0.02,-0.02,normal,normal,alta,20,historico dia_util,3.5
C22FE011956,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,15,historico dia_util,3.5
C22FE011961V,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,16,historico dia_util,3.5
C22FE011963X,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,19,historico dia_util,3.5
C23FC001331N,0,,dia_util,0.037,0.2498,0.3328,-0.64,-0.64,normal,normal,alta,11,historico dia_util,3.5
C23FE003151H,0,,dia_util,0.0,0.9765,3.0057,-0.32,-0.32,normal,normal,alta,20,historico dia_util,3.5
C23FE003152I,0,,dia_util,0.139,-0.0001,0.01,10.0,13.91,desvio,acima,alta,20,historico dia_util,3.5
C23FE003153J,0,,dia_util,0.003,0.0024,0.01,0.06,0.06,normal,normal,alta,17,historico dia_util,3.5
C23FE003163L,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,15,historico dia_util,3.5
C23FE003164M,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
D01TE042969,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,19,historico dia_util,3.5
D01TE050163,0,,dia_util,0.37,0.1533,0.1763,1.23,1.23,normal,normal,alta,15,historico dia_util,3.5
D01WF056237,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,15,historico dia_util,3.5
D03TD027211,0,,dia_util,0.0,0.0001,0.01,-0.01,-0.01,normal,normal,alta,19,historico dia_util,3.5
D03TD038363,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
D05AE129686,0,,dia_util,0.0,0.0001,0.01,-0.01,-0.01,normal,normal,alta,20,historico dia_util,3.5
D05AE130850,0,,dia_util,0.003,0.0017,0.01,0.13,0.13,normal,normal,alta,14,historico dia_util,3.5
D05AE130852,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,9,historico dia_util,3.5
D06AE082862,0,,dia_util,0.035,0.0515,0.033,-0.5,-0.5,normal,normal,alta,15,historico dia_util,3.5
D07AC001465N,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,14,historico dia_util,3.5
D07AC001466O,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,14,historico dia_util,3.5
D07AC003358T,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,19,historico dia_util,3.5
D07AC003363O,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,18,historico dia_util,3.5
D07AC004101A,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,18,historico dia_util,3.5
D07AC116408J,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
D07AE127769C,0,,dia_util,0.0,0.1369,0.3692,-0.37,-0.37,normal,normal,alta,19,historico dia_util,3.5
D07AE127770V,0,,dia_util,0.0,0.009,0.0117,-0.77,-0.77,normal,normal,alta,19,historico dia_util,3.5
D07AE137190M,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,19,historico dia_util,3.5
D07AE137191N,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
D08AB044387,0,,dia_util,0.009,0.0741,0.1179,-0.55,-0.55,normal,normal,alta,9,historico dia_util,3.5
D08AC395031B,0,,dia_util,0.023,0.0451,0.0411,-0.54,-0.54,normal,normal,alta,16,historico dia_util,3.5
D09AC220451,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,17,historico dia_util,3.5
D09AE219774A,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,12,historico dia_util,3.5
D09JE246112R,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,9,historico dia_util,3.5
D09OF265615K,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,19,historico dia_util,3.5
D10JC069091G,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
D10JE044291W,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,19,historico dia_util,3.5
D10JE067404J,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,13,historico dia_util,3.5
D10OF068767,0,,dia_util,0.0,0.135,0.6037,-0.22,-0.22,normal,normal,alta,20,historico dia_util,3.5
D11JE109235D,0,,dia_util,0.921,0.1142,0.0642,10.0,12.56,desvio,acima,alta,14,historico dia_util,3.5
D11JE117987H,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,9,historico dia_util,3.5
D12JC113924X,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
D12XF094973V,0,,dia_util,0.46,0.271,0.2004,0.94,0.94,normal,normal,alta,20,historico dia_util,3.5
D13XF126371P,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
D14XF111533Z,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
D15XF072893,0,,dia_util,0.0,0.0226,0.0986,-0.23,-0.23,normal,normal,alta,19,historico dia_util,3.5
D16BA133407,0,,dia_util,0.0,0.0001,0.01,-0.01,-0.01,normal,normal,alta,20,historico dia_util,3.5
D16BX009413,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
D16BX009428,0,,dia_util,0.188,0.3285,0.2899,-0.48,-0.48,normal,normal,alta,17,historico dia_util,3.5
D16XF077374,0,,dia_util,0.1,0.1041,0.0472,-0.09,-0.09,normal,normal,alta,17,historico dia_util,3.5
D17BA019938,0,,dia_util,0.053,0.0038,0.01,4.92,4.92,desvio,acima,alta,15,historico dia_util,3.5
D17BA053783,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,19,historico dia_util,3.5
D18BX003237,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,17,historico dia_util,3.5
D18BX003239,0,,dia_util,0.0,0.0773,0.1918,-0.4,-0.4,normal,normal,alta,18,historico dia_util,3.5
D18BX003260,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,16,historico dia_util,3.5
D18BX003284,0,,dia_util,0.0,0.0001,0.01,-0.01,-0.01,normal,normal,alta,20,historico dia_util,3.5
D19BA000196,0,,dia_util,0.0,0.0004,0.01,-0.04,-0.04,normal,normal,alta,16,historico dia_util,3.5
D19BA063983,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
D19BA093038,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,18,historico dia_util,3.5
D19BA093039,0,,dia_util,0.0,0.0002,0.01,-0.02,-0.02,normal,normal,alta,20,historico dia_util,3.5
D19BA310997,0,,dia_util,0.0,0.0005,0.01,-0.05,-0.05,normal,normal,alta,14,historico dia_util,3.5
D19BA341196,0,,dia_util,0.002,0.0015,0.01,0.05,0.05,normal,normal,baixa,2,historico dia_util (poucos dados),3.5
D19BA343472,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
D19BA343474,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,17,historico dia_util,3.5
D19BA343504,0,,dia_util,0.0,0.0002,0.01,-0.02,-0.02,normal,normal,alta,19,historico dia_util,3.5
D19BX000010,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,16,historico dia_util,3.5
D19BX000034,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,baixa,2,historico dia_util (poucos dados),3.5
D19BX000038,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,9,historico dia_util,3.5
D19BX000040,0,,dia_util,0.0,0.0035,0.01,-0.35,-0.35,normal,normal,alta,20,historico dia_util,3.5
D19BX000041,0,,dia_util,0.515,0.0127,0.0493,10.0,10.18,desvio,acima,alta,15,historico dia_util,3.5
D19BX000057,0,,dia_util,0.007,0.0051,0.01,0.19,0.19,normal,normal,alta,14,historico dia_util,3.5
D20BA029351,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,18,historico dia_util,3.5
H19VA232210,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
H20VA222003,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,16,historico dia_util,3.5
H20VA222016,0,,dia_util,0.0,0.0012,0.01,-0.12,-0.12,normal,normal,alta,20,historico dia_util,3.5
H20VA543760,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
H21OF823215Y,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
H21OF824724S,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
H21OF834686I,0,,dia_util,0.43,0.1695,0.1503,1.73,1.73,normal,normal,alta,20,historico dia_util,3.5
H21OF834689L,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,18,historico dia_util,3.5
H21OF834691F,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
H21OF834748,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,11,historico dia_util,3.5
H21OF834752B,0,,dia_util,0.0,1.042,0.5643,-1.85,-1.85,normal,normal,alta,20,historico dia_util,3.5
H21VA420783K,0,,dia_util,0.004,0.0031,0.01,0.09,0.09,normal,normal,alta,20,historico dia_util,3.5
H21VA421023H,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,13,historico dia_util,3.5
H21VA421042K,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,13,historico dia_util,3.5
H21VA421061N,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,baixa,3,historico dia_util (poucos dados),3.5
H21VA421068U,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,12,historico dia_util,3.5
H21VA421091T,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,baixa,3,historico dia_util (poucos dados),3.5
H21VA421092U,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,15,historico dia_util,3.5
I11JB001828,0,,dia_util,0.0,0.002,0.01,-0.2,-0.2,normal,normal,alta,16,historico dia_util,3.5
I13JA277279,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,13,historico dia_util,3.5
I13JA277280,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,11,historico dia_util,3.5
I13JA277295,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,13,historico dia_util,3.5
I13JA287987,0,,dia_util,0.009,0.0098,0.01,-0.08,-0.08,normal,normal,alta,13,historico dia_util,3.5
I13JA287996,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,16,historico dia_util,3.5
I13JC094216,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,18,historico dia_util,3.5
I13JC114242U,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,19,historico dia_util,3.5
I13JE090461J,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
I13JE090462,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,19,historico dia_util,3.5
I13JE090464M,0,,dia_util,0.0,-0.0001,0.01,0.01,0.01,normal,normal,alta,20,historico dia_util,3.5
I13JE128947D,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,12,historico dia_util,3.5
I13JE133572D,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
I14JC000554,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,13,historico dia_util,3.5
I14JC000555,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
I14JC000558,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,17,historico dia_util,3.5
I14JC000570,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,11,historico dia_util,3.5
I14JC000574,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
I14JC000600,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,16,historico dia_util,3.5
I14JC001558X,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
I14JC024663T,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,18,historico dia_util,3.5
I14JC024664U,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,16,historico dia_util,3.5
I14JC025288,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,13,historico dia_util,3.5
I14JE002614G,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
I14JE002622G,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
I15JC065279,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,19,historico dia_util,3.5
I16JC097380,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,16,historico dia_util,3.5
I16JC098524,0,,dia_util,0.0,0.0013,0.01,-0.12,-0.12,normal,normal,alta,20,historico dia_util,3.5
I17JC061030,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,19,historico dia_util,3.5
I17JC061031,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,16,historico dia_util,3.5
I17JC061038,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,11,historico dia_util,3.5
I17JE060870R,0,,dia_util,0.0,0.0001,0.01,-0.01,-0.01,normal,normal,alta,20,historico dia_util,3.5
I17JE060876,0,,dia_util,0.009,0.01,0.01,-0.1,-0.1,normal,normal,alta,20,historico dia_util,3.5
I17JE060878,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
I17JE060879,0,,dia_util,0.018,0.0236,0.01,-0.56,-0.56,normal,normal,alta,16,historico dia_util,3.5
I17JE096912X,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,17,historico dia_util,3.5
I17JE096914,0,,dia_util,0.0,0.0002,0.01,-0.02,-0.02,normal,normal,alta,20,historico dia_util,3.5
I18JC059402,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,14,historico dia_util,3.5
I18JC067674,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,18,historico dia_util,3.5
I18JC067698,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
I18JC080663,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,18,historico dia_util,3.5
I18JE068310,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,15,historico dia_util,3.5
I18MF912111K,0,,dia_util,0.31,0.3193,0.1339,-0.07,-0.07,normal,normal,alta,15,historico dia_util,3.5
I18MF914138D,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,17,historico dia_util,3.5
I18MF914139E,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
I19JC019975,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,14,historico dia_util,3.5
I19JC020003,0,,dia_util,0.021,0.0949,0.068,-1.09,-1.09,normal,normal,alta,20,historico dia_util,3.5
I19JC029815,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,16,historico dia_util,3.5
I19JC029855,0,,dia_util,0.018,0.3231,1.2343,-0.25,-0.25,normal,normal,alta,18,historico dia_util,3.5
I19JC029856,0,,dia_util,1.976,2.1248,0.9217,-0.16,-0.16,normal,normal,alta,17,historico dia_util,3.5
I19JC029867,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,19,historico dia_util,3.5
I19JC029868,0,,dia_util,0.0,0.0289,0.1118,-0.26,-0.26,normal,normal,alta,15,historico dia_util,3.5
I19JC029874,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,19,historico dia_util,3.5
I19JC029877,0,,dia_util,0.006,0.0059,0.01,0.01,0.01,normal,normal,alta,20,historico dia_util,3.5
I19JC029878,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,18,historico dia_util,3.5
I19JC029884,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,18,historico dia_util,3.5
I19JC029885,0,,dia_util,0.0,0.1068,0.1342,-0.8,-0.8,normal,normal,alta,20,historico dia_util,3.5
I19JC065475,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,15,historico dia_util,3.5
I19JC065506,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
I19JC065518,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
I19JC065519,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
I19JC065533,0,,dia_util,0.0,0.0001,0.01,-0.01,-0.01,normal,normal,alta,14,historico dia_util,3.5
I19JC065537,0,,dia_util,0.008,0.007,0.01,0.1,0.1,normal,normal,alta,20,historico dia_util,3.5
I19JC065564I,0,,dia_util,0.028,0.1824,0.3758,-0.41,-0.41,normal,normal,alta,16,historico dia_util,3.5
I19JE047347N,0,,dia_util,0.001,0.0027,0.01,-0.17,-0.17,normal,normal,alta,20,historico dia_util,3.5
I19JE047349,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,15,historico dia_util,3.5
I19MF924543A,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
I19MF927865,0,,dia_util,6.58,4.5727,3.2621,0.62,0.62,normal,normal,alta,15,historico dia_util,3.5
I20JE060955,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,14,historico dia_util,3.5
I20JE060957,0,,dia_util,0.092,0.084,0.0679,0.12,0.12,normal,normal,alta,20,historico dia_util,3.5
I20JE060958,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,17,historico dia_util,3.5
I20JE067857,0,,dia_util,0.006,0.0118,0.0118,-0.49,-0.49,normal,normal,alta,20,historico dia_util,3.5
I20JE067858,0,,dia_util,0.065,0.0967,0.0274,-1.16,-1.16,normal,normal,alta,20,historico dia_util,3.5
I20JE067859,0,,dia_util,0.22,0.3118,0.1352,-0.68,-0.68,normal,normal,alta,17,historico dia_util,3.5
I20MF944347P,0,,dia_util,0.06,0.1613,0.3013,-0.34,-0.34,normal,normal,alta,16,historico dia_util,3.5
I20MF944348Q,0,,dia_util,0.0,-0.001,0.01,0.1,0.1,normal,normal,alta,20,historico dia_util,3.5
I20MF945856,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,12,historico dia_util,3.5
I20MF945857,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,19,historico dia_util,3.5
I21JC023968M,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
I21JC029084J,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
I21JC029093K,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
I21JC029094L,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,16,historico dia_util,3.5
I21JC029107Z,0,,dia_util,0.0,0.0798,0.3026,-0.26,-0.26,normal,normal,alta,19,historico dia_util,3.5
I21JC029118C,0,,dia_util,0.009,0.0076,0.01,0.14,0.14,normal,normal,alta,20,historico dia_util,3.5
I21JC029120W,0,,dia_util,0.041,0.0054,0.0182,1.96,1.96,normal,normal,alta,20,historico dia_util,3.5
I21JC029122Y,0,,dia_util,0.0,0.0001,0.01,-0.01,-0.01,normal,normal,alta,20,historico dia_util,3.5
I21JC029129F,0,,dia_util,0.124,0.0873,0.0374,0.98,0.98,normal,normal,alta,20,historico dia_util,3.5
I21JC029134C,0,,dia_util,0.017,0.0138,0.0106,0.31,0.31,normal,normal,alta,20,historico dia_util,3.5
I21JC029136E,0,,dia_util,0.009,0.0029,0.01,0.61,0.61,normal,normal,alta,20,historico dia_util,3.5
I21JC029147H,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,12,historico dia_util,3.5
I21JC029148I,0,,dia_util,0.021,0.0797,0.1487,-0.4,-0.4,normal,normal,alta,20,historico dia_util,3.5
I21JC029153F,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,19,historico dia_util,3.5
I21JC029154G,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
I21JC029164I,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,20,historico dia_util,3.5
I21JC029165J,0,,dia_util,0.179,0.4772,0.6105,-0.49,-0.49,normal,normal,alta,17,historico dia_util,3.5
I21JC029166K,0,,dia_util,0.006,0.0061,0.01,-0.01,-0.01,normal,normal,alta,17,historico dia_util,3.5
I21JC029167L,0,,dia_util,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,15,historico dia_util,3.5
I21JC029323F,0,,dia_util,0.289,0.5619,0.7499,-0.36,-0.36,normal,normal,alta,18,historico dia_util,3.5
I21JC029325H,0,,dia_util,0.031,0.0328,0.0128,-0.14,-0.14,normal,normal,alta,19,historico dia_util,3.5
