CPE,hora,cluster,tipo_dia,consumo_real,consumo_habitual,std,z_score,z_real,veredicto,direcao,confianca,n_dias_tipo,fonte_baseline,threshold
C16SC003896,7,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C16SC003896,8,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C16SC003896,9,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C16SC003896,11,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C16SC003896,12,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C16SC003896,13,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C16SC003896,14,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C16SC003896,15,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C16SC003896,16,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C16SC003896,17,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C16SC003896,18,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,6,historico fim_semana,4.0
C16SC003896,19,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C16SC003896,20,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C16SC003896,21,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C16SC003896,22,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C16SC003896,23,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C16SE010255,0,,fim_semana,0.004,0.0054,0.01,-0.14,-0.14,normal,normal,alta,5,historico fim_semana,4.0
C16SE010255,1,,fim_semana,0.004,0.0032,0.01,0.08,0.08,normal,normal,alta,5,historico fim_semana,4.0
C16SE010255,2,,fim_semana,0.002,0.0012,0.01,0.08,0.08,normal,normal,alta,5,historico fim_semana,4.0
C16SE010255,3,,fim_semana,0.005,0.0024,0.01,0.26,0.26,normal,normal,alta,5,historico fim_semana,4.0
C16SE010255,4,,fim_semana,0.005,0.0048,0.01,0.02,0.02,normal,normal,alta,5,historico fim_semana,4.0
C16SE010255,5,,fim_semana,0.006,0.0052,0.01,0.08,0.08,normal,normal,alta,5,historico fim_semana,4.0
C16SE010255,6,,fim_semana,0.006,0.0058,0.01,0.02,0.02,normal,normal,alta,5,historico fim_semana,4.0
C16SE010255,7,,fim_semana,0.007,0.0086,0.01,-0.16,-0.16,normal,normal,alta,5,historico fim_semana,4.0
C16SE010255,8,,fim_semana,0.009,0.0098,0.01,-0.08,-0.08,normal,normal,alta,5,historico fim_semana,4.0
C16SE010255,9,,fim_semana,0.01,0.0106,0.01,-0.06,-0.06,normal,normal,alta,5,historico fim_semana,4.0
C16SE010255,10,,fim_semana,0.01,0.0098,0.01,0.02,0.02,normal,normal,alta,5,historico fim_semana,4.0
C16SE010255,11,,fim_semana,0.011,0.01,0.01,0.1,0.1,normal,normal,alta,5,historico fim_semana,4.0
C16SE010255,12,,fim_semana,0.008,0.0098,0.01,-0.18,-0.18,normal,normal,alta,5,historico fim_semana,4.0
C16SE010255,13,,fim_semana,0.011,0.0104,0.01,0.06,0.06,normal,normal,alta,5,historico fim_semana,4.0
C16SE010255,14,,fim_semana,0.011,0.0106,0.01,0.04,0.04,normal,normal,alta,5,historico fim_semana,4.0
C16SE010255,15,,fim_semana,0.01,0.0098,0.01,0.02,0.02,normal,normal,alta,5,historico fim_semana,4.0
C16SE010255,16,,fim_semana,0.012,0.0092,0.01,0.28,0.28,normal,normal,alta,5,historico fim_semana,4.0
C16SE010255,17,,fim_semana,0.009,0.0096,0.01,-0.06,-0.06,normal,normal,alta,5,historico fim_semana,4.0
C16SE010255,18,,fim_semana,0.009,0.0094,0.01,-0.04,-0.04,normal,normal,alta,5,historico fim_semana,4.0
C16SE010255,19,,fim_semana,0.009,0.01,0.01,-0.1,-0.1,normal,normal,alta,5,historico fim_semana,4.0
C16SE010255,20,,fim_semana,0.008,0.0094,0.01,-0.14,-0.14,normal,normal,alta,5,historico fim_semana,4.0
C16SE010255,21,,fim_semana,0.007,0.009,0.01,-0.2,-0.2,normal,normal,alta,5,historico fim_semana,4.0
C16SE010255,22,,fim_semana,0.008,0.0076,0.01,0.04,0.04,normal,normal,alta,5,historico fim_semana,4.0
C16SE010255,23,,fim_semana,0.006,0.007,0.01,-0.1,-0.1,normal,normal,alta,5,historico fim_semana,4.0
C16SE010257A,0,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C16SE010257A,1,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,8,historico fim_semana,4.0
C16SE010257A,2,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,7,historico fim_semana,4.0
C16SE010257A,3,,fim_semana,0.0,0.0,0.01,0.0,0.0,normal,normal,alta,7,historico fim_semana,4.0
