CPE,hora,cluster,cluster_origem,tipo_dia,consumo_real,consumo_habitual,std,z_score,z_real,veredicto,direcao,confianca,n_dias_tipo,fonte_baseline,threshold
PT0002000078441876HB,21,0,historico,dia_util,720.0,1001.5,100.15,-2.81,-2.81,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000078441876HB,22,0,historico,dia_util,721.0,798.0,79.8,-0.96,-0.96,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000078441876HB,23,0,historico,dia_util,623.0,713.5,71.35,-1.27,-1.27,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000081997398TD,21,0,historico,dia_util,95.0,133.5,13.35,-2.88,-2.88,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000081997398TD,22,0,historico,dia_util,81.0,80.5,10.61,0.05,0.05,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000081997398TD,23,0,historico,dia_util,67.0,68.0,12.73,-0.08,-0.08,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000100113293JT,21,0,historico,dia_util,126.0,178.0,17.8,-2.92,-2.92,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000100113293JT,22,0,historico,dia_util,166.0,167.0,16.7,-0.06,-0.06,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000100113293JT,23,0,historico,dia_util,154.0,155.5,15.55,-0.1,-0.1,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000114613364CC,21,,sem_cluster,dia_util,89.0,128.0,12.8,-3.05,-3.05,desvio,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000114613364CC,22,,sem_cluster,dia_util,117.0,116.0,11.6,0.09,0.09,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000114613364CC,23,,sem_cluster,dia_util,118.0,117.0,11.7,0.09,0.09,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000114685657JR,21,0,historico,dia_util,159.0,211.5,21.15,-2.48,-2.48,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000114685657JR,22,0,historico,dia_util,189.0,188.5,18.85,0.03,0.03,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000114685657JR,23,0,historico,dia_util,180.0,180.0,18.0,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000116530964LH,21,,sem_cluster,dia_util,94.0,169.0,39.6,-1.89,-1.89,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000116530964LH,22,,sem_cluster,dia_util,119.0,168.0,43.84,-1.12,-1.12,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000116530964LH,23,,sem_cluster,dia_util,89.0,149.5,55.86,-1.08,-1.08,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000125701614SQ,21,,sem_cluster,dia_util,16.0,59.5,53.03,-0.82,-0.82,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000125701614SQ,22,,sem_cluster,dia_util,19.0,146.0,181.02,-0.7,-0.7,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000125701614SQ,23,,sem_cluster,dia_util,15.0,46.5,40.31,-0.78,-0.78,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
