CPE,hora,cluster,cluster_origem,tipo_dia,consumo_real,consumo_habitual,std,z_score,z_real,veredicto,direcao,confianca,n_dias_tipo,fonte_baseline,threshold
PT0002000068857099AR,13,1,historico,dia_util,3.0,3.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857099AR,14,1,historico,dia_util,3.0,3.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857099AR,15,1,historico,dia_util,6.0,4.0,1.41,1.41,1.41,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857099AR,16,1,historico,dia_util,6.0,3.0,0.3,10.0,10.0,desvio,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857099AR,17,1,historico,dia_util,7.0,5.0,0.5,4.0,4.0,desvio,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857099AR,18,1,historico,dia_util,9.0,7.0,1.41,1.41,1.41,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857099AR,19,1,historico,dia_util,10.0,8.0,2.83,0.71,0.71,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857099AR,20,1,historico,dia_util,11.0,6.5,0.71,6.36,6.36,desvio,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857099AR,21,1,historico,dia_util,20.0,4.67,1.15,10.0,13.28,desvio,acima,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068857099AR,22,1,historico,dia_util,41.0,4.0,0.4,10.0,92.5,desvio,acima,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068857099AR,23,1,historico,dia_util,11.0,4.33,0.58,10.0,11.55,desvio,acima,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068857897ZV,0,0,historico,dia_util,24.0,24.5,2.45,-0.2,-0.2,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857897ZV,1,0,historico,dia_util,25.0,25.0,2.5,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857897ZV,2,0,historico,dia_util,24.0,24.0,2.4,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857897ZV,3,0,historico,dia_util,24.0,24.5,2.45,-0.2,-0.2,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857897ZV,4,0,historico,dia_util,23.0,23.5,2.35,-0.21,-0.21,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857897ZV,5,0,historico,dia_util,25.0,24.5,2.45,0.2,0.2,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857897ZV,6,0,historico,dia_util,24.0,24.5,2.45,-0.2,-0.2,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857897ZV,7,0,historico,dia_util,26.0,25.5,2.55,0.2,0.2,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857897ZV,8,0,historico,dia_util,27.0,29.0,2.9,-0.69,-0.69,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857897ZV,9,0,historico,dia_util,55.0,58.5,5.85,-0.6,-0.6,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857897ZV,10,0,historico,dia_util,59.0,55.5,13.44,0.26,0.26,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857897ZV,11,0,historico,dia_util,62.0,53.5,10.61,0.8,0.8,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857897ZV,12,0,historico,dia_util,49.0,45.0,8.49,0.47,0.47,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857897ZV,13,0,historico,dia_util,42.0,42.0,4.2,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857897ZV,14,0,historico,dia_util,40.0,42.5,4.95,-0.51,-0.51,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857897ZV,15,0,historico,dia_util,43.0,40.5,4.05,0.62,0.62,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857897ZV,16,0,historico,dia_util,37.0,40.0,4.0,-0.75,-0.75,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857897ZV,17,0,historico,dia_util,29.0,27.5,2.75,0.55,0.55,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857897ZV,18,0,historico,dia_util,27.0,26.0,2.6,0.38,0.38,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857897ZV,19,0,historico,dia_util,26.0,24.5,2.45,0.61,0.61,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857897ZV,20,0,historico,dia_util,27.0,25.5,2.55,0.59,0.59,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857897ZV,21,0,historico,dia_util,25.0,22.0,2.65,1.13,1.13,normal,acima,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068857897ZV,22,0,historico,dia_util,26.0,25.0,2.5,0.4,0.4,normal,acima,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068857897ZV,23,0,historico,dia_util,25.0,23.67,2.37,0.56,0.56,normal,acima,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068857909SY,0,1,historico,dia_util,9.0,9.5,0.95,-0.53,-0.53,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857909SY,1,1,historico,dia_util,10.0,9.0,0.9,1.11,1.11,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857909SY,2,1,historico,dia_util,10.0,10.0,1.0,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857909SY,3,1,historico,dia_util,9.0,9.5,0.95,-0.53,-0.53,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857909SY,4,1,historico,dia_util,10.0,9.0,0.9,1.11,1.11,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857909SY,5,1,historico,dia_util,9.0,9.5,0.95,-0.53,-0.53,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857909SY,6,1,historico,dia_util,10.0,9.5,0.95,0.53,0.53,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857909SY,7,1,historico,dia_util,9.0,9.5,0.95,-0.53,-0.53,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857909SY,8,1,historico,dia_util,10.0,9.5,0.95,0.53,0.53,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857909SY,9,1,historico,dia_util,9.0,9.0,0.9,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857909SY,10,1,historico,dia_util,10.0,9.5,0.95,0.53,0.53,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857909SY,11,1,historico,dia_util,10.0,9.5,2.12,0.24,0.24,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857909SY,12,1,historico,dia_util,10.0,12.5,6.36,-0.39,-0.39,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857909SY,13,1,historico,dia_util,10.0,10.5,3.54,-0.14,-0.14,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857909SY,14,1,historico,dia_util,10.0,9.0,2.83,0.35,0.35,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857909SY,15,1,historico,dia_util,10.0,10.0,1.41,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857909SY,16,1,historico,dia_util,10.0,10.0,1.0,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857909SY,17,1,historico,dia_util,10.0,10.5,1.05,-0.48,-0.48,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857909SY,18,1,historico,dia_util,10.0,10.0,1.0,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857909SY,19,1,historico,dia_util,10.0,10.0,1.0,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857909SY,20,1,historico,dia_util,10.0,9.0,0.9,1.11,1.11,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068857909SY,21,1,historico,dia_util,9.0,9.33,1.15,-0.29,-0.29,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068857909SY,22,1,historico,dia_util,10.0,10.0,1.0,0.0,0.0,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068857909SY,23,1,historico,dia_util,10.0,10.0,1.0,0.0,0.0,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068858231YY,0,0,atribuido,dia_util,28.0,25.0,2.5,1.2,1.2,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858231YY,1,0,atribuido,dia_util,29.0,25.5,2.55,1.37,1.37,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858231YY,2,0,atribuido,dia_util,29.0,25.0,2.5,1.6,1.6,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858231YY,3,0,atribuido,dia_util,31.0,25.5,2.55,2.16,2.16,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858231YY,4,0,atribuido,dia_util,29.0,25.0,2.5,1.6,1.6,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858231YY,5,0,atribuido,dia_util,28.0,25.0,2.5,1.2,1.2,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858231YY,6,0,atribuido,dia_util,27.0,24.5,3.54,0.71,0.71,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858231YY,7,0,atribuido,dia_util,26.0,25.5,2.55,0.2,0.2,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858231YY,8,0,atribuido,dia_util,39.0,37.5,3.75,0.4,0.4,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858231YY,9,0,atribuido,dia_util,56.0,50.5,5.05,1.09,1.09,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858231YY,10,0,atribuido,dia_util,65.0,58.5,7.78,0.84,0.84,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858231YY,11,0,atribuido,dia_util,64.0,59.0,15.56,0.32,0.32,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858231YY,12,0,atribuido,dia_util,62.0,54.0,5.66,1.41,1.41,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858231YY,13,0,atribuido,dia_util,44.0,45.0,7.07,-0.14,-0.14,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858231YY,14,0,atribuido,dia_util,51.0,50.5,5.05,0.1,0.1,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858231YY,15,0,atribuido,dia_util,52.0,51.5,5.15,0.1,0.1,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858231YY,16,0,atribuido,dia_util,37.0,35.0,4.24,0.47,0.47,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858231YY,17,0,atribuido,dia_util,19.0,23.0,2.3,-1.74,-1.74,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858231YY,18,0,atribuido,dia_util,16.0,18.5,3.54,-0.71,-0.71,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858231YY,19,0,atribuido,dia_util,16.0,18.0,4.24,-0.47,-0.47,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858231YY,20,0,atribuido,dia_util,18.0,18.0,2.83,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858231YY,21,0,atribuido,dia_util,17.0,17.67,3.79,-0.18,-0.18,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068858231YY,22,0,atribuido,dia_util,19.0,20.33,2.52,-0.53,-0.53,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068858231YY,23,0,atribuido,dia_util,21.0,24.0,2.4,-1.25,-1.25,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068858674WN,0,1,atribuido,dia_util,60.0,70.0,7.0,-1.43,-1.43,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858674WN,1,1,atribuido,dia_util,56.0,56.0,5.6,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858674WN,2,1,atribuido,dia_util,24.0,42.0,4.2,-4.29,-4.29,desvio,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858674WN,3,1,atribuido,dia_util,20.0,26.0,8.49,-0.71,-0.71,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858674WN,4,1,atribuido,dia_util,20.0,22.0,2.83,-0.71,-0.71,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858674WN,5,1,atribuido,dia_util,20.0,24.0,2.4,-1.67,-1.67,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858674WN,6,1,atribuido,dia_util,20.0,20.0,2.0,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858674WN,7,1,atribuido,dia_util,36.0,38.0,3.8,-0.53,-0.53,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858674WN,8,1,atribuido,dia_util,56.0,40.0,4.0,4.0,4.0,desvio,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858674WN,9,1,atribuido,dia_util,60.0,54.0,8.49,0.71,0.71,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858674WN,10,1,atribuido,dia_util,52.0,50.0,5.0,0.4,0.4,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858674WN,11,1,atribuido,dia_util,56.0,52.0,5.66,0.71,0.71,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858674WN,12,1,atribuido,dia_util,52.0,62.0,6.2,-1.61,-1.61,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858674WN,13,1,atribuido,dia_util,80.0,68.0,6.8,1.76,1.76,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858674WN,14,1,atribuido,dia_util,40.0,46.0,4.6,-1.3,-1.3,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858674WN,15,1,atribuido,dia_util,40.0,42.0,4.2,-0.48,-0.48,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858674WN,16,1,atribuido,dia_util,52.0,40.0,4.0,3.0,3.0,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858674WN,17,1,atribuido,dia_util,76.0,56.0,16.97,1.18,1.18,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858674WN,18,1,atribuido,dia_util,68.0,64.0,6.4,0.62,0.62,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858674WN,19,1,atribuido,dia_util,80.0,72.0,7.2,1.11,1.11,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858674WN,20,1,atribuido,dia_util,56.0,64.0,6.4,-1.25,-1.25,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068858674WN,21,1,atribuido,dia_util,40.0,60.0,10.58,-1.89,-1.89,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068858674WN,22,1,atribuido,dia_util,40.0,61.33,6.13,-3.48,-3.48,desvio,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068858674WN,23,1,atribuido,dia_util,40.0,68.0,6.8,-4.12,-4.12,desvio,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068859187RL,0,0,historico,dia_util,12.0,14.0,1.4,-1.43,-1.43,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859187RL,1,0,historico,dia_util,13.0,13.0,1.3,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859187RL,2,0,historico,dia_util,12.0,12.5,1.25,-0.4,-0.4,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859187RL,3,0,historico,dia_util,13.0,14.0,1.41,-0.71,-0.71,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859187RL,4,0,historico,dia_util,12.0,13.5,1.35,-1.11,-1.11,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859187RL,5,0,historico,dia_util,13.0,12.5,1.25,0.4,0.4,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859187RL,6,0,historico,dia_util,11.0,12.5,1.25,-1.2,-1.2,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859187RL,7,0,historico,dia_util,27.0,25.0,2.5,0.8,0.8,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859187RL,8,0,historico,dia_util,65.0,60.5,9.19,0.49,0.49,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859187RL,9,0,historico,dia_util,72.0,56.5,9.19,1.69,1.69,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859187RL,10,0,historico,dia_util,75.0,56.0,8.49,2.24,2.24,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859187RL,11,0,historico,dia_util,76.0,51.5,7.78,3.15,3.15,desvio,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859187RL,12,0,historico,dia_util,89.0,67.0,9.9,2.22,2.22,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859187RL,13,0,historico,dia_util,77.0,69.0,8.49,0.94,0.94,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859187RL,14,0,historico,dia_util,65.0,58.0,8.49,0.82,0.82,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859187RL,15,0,historico,dia_util,59.0,47.5,13.44,0.86,0.86,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859187RL,16,0,historico,dia_util,61.0,38.5,3.85,5.84,5.84,desvio,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859187RL,17,0,historico,dia_util,49.0,36.5,3.65,3.42,3.42,desvio,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859187RL,18,0,historico,dia_util,23.0,21.0,4.24,0.47,0.47,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859187RL,19,0,historico,dia_util,13.0,13.5,1.35,-0.37,-0.37,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859187RL,20,0,historico,dia_util,12.0,12.5,1.25,-0.4,-0.4,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859187RL,21,0,historico,dia_util,13.0,13.0,1.73,0.0,0.0,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068859187RL,22,0,historico,dia_util,13.0,13.33,1.33,-0.25,-0.25,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068859187RL,23,0,historico,dia_util,13.0,13.0,1.3,0.0,0.0,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068859325FL,0,1,historico,dia_util,40.0,42.0,4.2,-0.48,-0.48,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859325FL,1,1,historico,dia_util,40.0,40.0,4.0,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859325FL,2,1,historico,dia_util,44.0,44.0,4.4,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859325FL,3,1,historico,dia_util,36.0,42.0,4.2,-1.43,-1.43,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859325FL,4,1,historico,dia_util,40.0,42.0,4.2,-0.48,-0.48,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859325FL,5,1,historico,dia_util,36.0,38.0,3.8,-0.53,-0.53,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859325FL,6,1,historico,dia_util,32.0,32.0,3.2,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859325FL,7,1,historico,dia_util,128.0,62.0,6.2,10.0,10.65,desvio,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859325FL,8,1,historico,dia_util,92.0,68.0,28.28,0.85,0.85,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859325FL,9,1,historico,dia_util,144.0,114.0,25.46,1.18,1.18,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859325FL,10,1,historico,dia_util,104.0,124.0,12.4,-1.61,-1.61,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859325FL,11,1,historico,dia_util,120.0,112.0,11.2,0.71,0.71,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859325FL,12,1,historico,dia_util,140.0,104.0,11.31,3.18,3.18,desvio,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859325FL,13,1,historico,dia_util,156.0,102.0,14.14,3.82,3.82,desvio,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859325FL,14,1,historico,dia_util,132.0,118.0,11.8,1.19,1.19,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859325FL,15,1,historico,dia_util,164.0,150.0,70.71,0.2,0.2,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859325FL,16,1,historico,dia_util,108.0,158.0,59.4,-0.84,-0.84,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859325FL,17,1,historico,dia_util,92.0,114.0,31.11,-0.71,-0.71,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859325FL,18,1,historico,dia_util,80.0,84.0,8.4,-0.48,-0.48,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859325FL,19,1,historico,dia_util,80.0,80.0,8.0,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859325FL,20,1,historico,dia_util,92.0,136.0,33.94,-1.3,-1.3,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859325FL,21,1,historico,dia_util,132.0,108.0,17.44,1.38,1.38,normal,acima,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068859325FL,22,1,historico,dia_util,68.0,66.67,16.17,0.08,0.08,normal,acima,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068859325FL,23,1,historico,dia_util,40.0,45.33,4.53,-1.18,-1.18,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068859382XF,0,0,historico,dia_util,33.0,37.5,3.75,-1.2,-1.2,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859382XF,1,0,historico,dia_util,33.0,38.0,3.8,-1.32,-1.32,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859382XF,2,0,historico,dia_util,33.0,37.0,3.7,-1.08,-1.08,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859382XF,3,0,historico,dia_util,36.0,37.5,3.75,-0.4,-0.4,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859382XF,4,0,historico,dia_util,33.0,36.0,3.6,-0.83,-0.83,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859382XF,5,0,historico,dia_util,33.0,36.5,3.65,-0.96,-0.96,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859382XF,6,0,historico,dia_util,34.0,36.5,3.65,-0.68,-0.68,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859382XF,7,0,historico,dia_util,33.0,38.0,3.8,-1.32,-1.32,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859382XF,8,0,historico,dia_util,41.0,51.0,5.1,-1.96,-1.96,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859382XF,9,0,historico,dia_util,46.0,58.5,5.85,-2.14,-2.14,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859382XF,10,0,historico,dia_util,46.0,59.0,5.9,-2.2,-2.2,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859382XF,11,0,historico,dia_util,49.0,60.0,8.49,-1.3,-1.3,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859382XF,12,0,historico,dia_util,52.0,61.5,6.15,-1.54,-1.54,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859382XF,13,0,historico,dia_util,46.0,56.0,5.6,-1.79,-1.79,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859382XF,14,0,historico,dia_util,50.0,55.0,5.5,-0.91,-0.91,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859382XF,15,0,historico,dia_util,52.0,63.5,6.35,-1.81,-1.81,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859382XF,16,0,historico,dia_util,52.0,60.5,6.05,-1.4,-1.4,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859382XF,17,0,historico,dia_util,47.0,44.5,9.19,0.27,0.27,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859382XF,18,0,historico,dia_util,39.0,37.0,4.24,0.47,0.47,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859382XF,19,0,historico,dia_util,36.0,35.0,3.5,0.29,0.29,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859382XF,20,0,historico,dia_util,35.0,35.0,3.5,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859382XF,21,0,historico,dia_util,34.0,32.0,4.36,0.46,0.46,normal,acima,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068859382XF,22,0,historico,dia_util,33.0,36.33,3.63,-0.92,-0.92,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068859382XF,23,0,historico,dia_util,35.0,36.0,3.6,-0.28,-0.28,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068859393XH,0,1,historico,dia_util,22.0,21.5,2.15,0.23,0.23,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859393XH,1,1,historico,dia_util,20.0,21.5,2.15,-0.7,-0.7,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859393XH,2,1,historico,dia_util,20.0,21.5,2.15,-0.7,-0.7,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068859393XH,3,1,historico,dia_util,20.0,21.5,2.15,-0.7,-0.7,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
