CPE,hora,cluster,cluster_origem,tipo_dia,consumo_real,consumo_habitual,std,z_score,z_real,veredicto,direcao,confianca,n_dias_tipo,fonte_baseline,threshold
PT0002000068856267NC,14,0,atribuido,dia_util,25.0,25.0,2.5,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856267NC,15,0,atribuido,dia_util,24.0,24.5,2.45,-0.2,-0.2,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856267NC,16,0,atribuido,dia_util,20.0,19.0,1.9,0.53,0.53,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856267NC,17,0,atribuido,dia_util,17.0,15.5,1.55,0.97,0.97,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856267NC,18,0,atribuido,dia_util,15.0,15.0,2.83,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856267NC,19,0,atribuido,dia_util,18.0,16.0,1.6,1.25,1.25,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856267NC,20,0,atribuido,dia_util,23.0,22.0,2.2,0.45,0.45,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856267NC,21,0,atribuido,dia_util,25.0,20.67,3.51,1.23,1.23,normal,acima,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068856267NC,22,0,atribuido,dia_util,23.0,22.33,2.23,0.3,0.3,normal,acima,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068856267NC,23,0,atribuido,dia_util,24.0,22.67,2.27,0.59,0.59,normal,acima,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068856655YV,0,0,historico,dia_util,3.0,2.5,0.71,0.71,0.71,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856655YV,1,0,historico,dia_util,2.0,2.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856655YV,2,0,historico,dia_util,2.0,2.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856655YV,3,0,historico,dia_util,3.0,2.0,0.3,3.33,3.33,desvio,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856655YV,4,0,historico,dia_util,2.0,2.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856655YV,5,0,historico,dia_util,2.0,2.0,0.3,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856655YV,6,0,historico,dia_util,4.0,4.0,0.4,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856655YV,7,0,historico,dia_util,3.0,4.0,1.41,-0.71,-0.71,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856655YV,8,0,historico,dia_util,5.0,4.0,0.4,2.5,2.5,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856655YV,9,0,historico,dia_util,9.0,8.5,0.85,0.59,0.59,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856655YV,10,0,historico,dia_util,9.0,9.0,1.41,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856655YV,11,0,historico,dia_util,9.0,8.5,0.85,0.59,0.59,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856655YV,12,0,historico,dia_util,10.0,8.5,0.85,1.76,1.76,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856655YV,13,0,historico,dia_util,8.0,8.5,0.85,-0.59,-0.59,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856655YV,14,0,historico,dia_util,8.0,8.5,0.85,-0.59,-0.59,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856655YV,15,0,historico,dia_util,9.0,9.0,1.41,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856655YV,16,0,historico,dia_util,9.0,8.5,2.12,0.24,0.24,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856655YV,17,0,historico,dia_util,9.0,7.0,1.41,1.41,1.41,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856655YV,18,0,historico,dia_util,4.0,3.5,0.71,0.71,0.71,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856655YV,19,0,historico,dia_util,4.0,2.5,0.71,2.12,2.12,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856655YV,20,0,historico,dia_util,3.0,2.0,0.3,3.33,3.33,desvio,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856655YV,21,0,historico,dia_util,2.0,11.0,11.79,-0.76,-0.76,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068856655YV,22,0,historico,dia_util,3.0,11.0,11.53,-0.69,-0.69,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068856655YV,23,0,historico,dia_util,2.0,2.33,0.58,-0.58,-0.58,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068856781NM,0,0,historico,dia_util,116.0,113.5,11.35,0.22,0.22,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856781NM,1,0,historico,dia_util,116.0,114.0,11.4,0.18,0.18,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856781NM,2,0,historico,dia_util,113.0,114.0,11.4,-0.09,-0.09,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856781NM,3,0,historico,dia_util,115.0,113.5,11.35,0.13,0.13,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856781NM,4,0,historico,dia_util,113.0,113.5,11.35,-0.04,-0.04,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856781NM,5,0,historico,dia_util,112.0,112.0,11.2,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856781NM,6,0,historico,dia_util,114.0,114.0,11.4,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856781NM,7,0,historico,dia_util,113.0,112.5,11.25,0.04,0.04,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856781NM,8,0,historico,dia_util,114.0,116.0,11.6,-0.17,-0.17,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856781NM,9,0,historico,dia_util,127.0,130.5,13.05,-0.27,-0.27,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856781NM,10,0,historico,dia_util,135.0,133.5,13.35,0.11,0.11,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856781NM,11,0,historico,dia_util,133.0,136.0,13.6,-0.22,-0.22,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856781NM,12,0,historico,dia_util,130.0,131.0,13.1,-0.08,-0.08,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856781NM,13,0,historico,dia_util,123.0,123.0,12.3,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856781NM,14,0,historico,dia_util,137.0,132.0,13.2,0.38,0.38,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856781NM,15,0,historico,dia_util,139.0,131.0,13.1,0.61,0.61,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856781NM,16,0,historico,dia_util,135.0,129.5,12.95,0.42,0.42,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856781NM,17,0,historico,dia_util,124.0,122.5,12.25,0.12,0.12,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856781NM,18,0,historico,dia_util,117.0,113.5,11.35,0.31,0.31,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856781NM,19,0,historico,dia_util,115.0,112.0,11.2,0.27,0.27,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856781NM,20,0,historico,dia_util,114.0,111.0,11.1,0.27,0.27,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856781NM,21,0,historico,dia_util,114.0,103.67,14.98,0.69,0.69,normal,acima,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068856781NM,22,0,historico,dia_util,112.0,113.0,11.3,-0.09,-0.09,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068856781NM,23,0,historico,dia_util,115.0,112.67,11.27,0.21,0.21,normal,acima,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,0,0,atribuido,dia_util,96.0,102.0,10.2,-0.59,-0.59,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,1,0,atribuido,dia_util,94.0,102.0,10.2,-0.78,-0.78,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,2,0,atribuido,dia_util,95.0,101.0,10.1,-0.59,-0.59,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,3,0,atribuido,dia_util,92.0,101.0,10.1,-0.89,-0.89,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,4,0,atribuido,dia_util,93.0,99.0,9.9,-0.61,-0.61,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,5,0,atribuido,dia_util,94.0,101.0,10.1,-0.69,-0.69,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,6,0,atribuido,dia_util,92.0,98.5,9.85,-0.66,-0.66,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,7,0,atribuido,dia_util,112.0,106.0,10.6,0.57,0.57,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,8,0,atribuido,dia_util,191.0,219.5,21.95,-1.3,-1.3,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,9,0,atribuido,dia_util,193.0,227.5,37.48,-0.92,-0.92,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,10,0,atribuido,dia_util,205.0,220.5,41.72,-0.37,-0.37,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,11,0,atribuido,dia_util,204.0,212.0,24.04,-0.33,-0.33,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,12,0,atribuido,dia_util,216.0,232.5,23.25,-0.71,-0.71,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,13,0,atribuido,dia_util,241.0,240.5,24.05,0.02,0.02,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,14,0,atribuido,dia_util,205.0,229.5,43.13,-0.57,-0.57,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,15,0,atribuido,dia_util,215.0,226.5,36.06,-0.32,-0.32,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,16,0,atribuido,dia_util,227.0,238.5,23.85,-0.48,-0.48,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,17,0,atribuido,dia_util,225.0,235.0,23.5,-0.43,-0.43,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,18,0,atribuido,dia_util,225.0,222.0,22.2,0.14,0.14,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,19,0,atribuido,dia_util,223.0,218.0,21.8,0.23,0.23,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,20,0,atribuido,dia_util,204.0,216.0,21.6,-0.56,-0.56,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,21,0,atribuido,dia_util,194.0,185.0,51.64,0.17,0.17,normal,acima,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,22,0,atribuido,dia_util,164.0,169.0,18.36,-0.27,-0.27,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068856826ZG,23,0,atribuido,dia_util,113.0,109.33,10.93,0.34,0.34,normal,acima,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068856872QG,0,1,historico,dia_util,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856872QG,1,1,historico,dia_util,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856872QG,2,1,historico,dia_util,2.0,0.5,0.71,2.12,2.12,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856872QG,3,1,historico,dia_util,1.0,0.0,0.3,3.33,3.33,desvio,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856872QG,4,1,historico,dia_util,0.0,1.0,1.41,-0.71,-0.71,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856872QG,5,1,historico,dia_util,1.0,0.5,0.71,0.71,0.71,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856872QG,6,1,historico,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856872QG,7,1,historico,dia_util,0.0,1.5,2.12,-0.71,-0.71,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856872QG,8,1,historico,dia_util,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856872QG,9,1,historico,dia_util,3.0,0.0,0.3,10.0,10.0,desvio,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856872QG,10,1,historico,dia_util,0.0,1.0,1.41,-0.71,-0.71,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856872QG,11,1,historico,dia_util,0.0,8.5,12.02,-0.71,-0.71,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856872QG,12,1,historico,dia_util,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856872QG,13,1,historico,dia_util,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856872QG,14,1,historico,dia_util,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856872QG,15,1,historico,dia_util,2.0,0.5,0.71,2.12,2.12,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856872QG,16,1,historico,dia_util,1.0,0.0,0.3,3.33,3.33,desvio,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856872QG,17,1,historico,dia_util,0.0,1.0,1.41,-0.71,-0.71,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856872QG,18,1,historico,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856872QG,19,1,historico,dia_util,1.0,0.0,0.3,3.33,3.33,desvio,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856872QG,20,1,historico,dia_util,0.0,1.5,2.12,-0.71,-0.71,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856872QG,21,1,historico,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068856872QG,22,1,historico,dia_util,3.0,0.0,0.3,10.0,10.0,desvio,acima,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068856872QG,23,1,historico,dia_util,0.0,0.33,0.58,-0.58,-0.58,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000068856906VS,0,0,historico,dia_util,27.0,25.5,2.55,0.59,0.59,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856906VS,1,0,historico,dia_util,29.0,25.0,2.5,1.6,1.6,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856906VS,2,0,historico,dia_util,28.0,26.0,2.6,0.77,0.77,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856906VS,3,0,historico,dia_util,28.0,25.5,2.55,0.98,0.98,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856906VS,4,0,historico,dia_util,34.0,31.5,3.15,0.79,0.79,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856906VS,5,0,historico,dia_util,33.0,31.0,3.1,0.65,0.65,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856906VS,6,0,historico,dia_util,25.0,21.5,2.15,1.63,1.63,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856906VS,7,0,historico,dia_util,21.0,21.0,2.1,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856906VS,8,0,historico,dia_util,23.0,20.0,2.0,1.5,1.5,normal,acima,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856906VS,9,0,historico,dia_util,28.0,28.0,2.8,0.0,0.0,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856906VS,10,0,historico,dia_util,30.0,33.0,3.3,-0.91,-0.91,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856906VS,11,0,historico,dia_util,27.0,34.0,8.49,-0.82,-0.82,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
PT0002000068856906VS,12,0,historico,dia_util,30.0,30.5,3.05,-0.16,-0.16,normal,abaixo,baixa,2,histórico dia_util (poucos dados),3.0
