CPE,hora,cluster,cluster_origem,tipo_dia,consumo_real,consumo_habitual,std,z_score,z_real,veredicto,direcao,confianca,n_dias_tipo,fonte_baseline,threshold
PT0002000119303492KB,21,0,historico,dia_util,5.0,5.67,0.58,-1.15,-1.15,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000119303492KB,22,0,historico,dia_util,5.0,5.33,0.58,-0.58,-0.58,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000119303492KB,23,0,historico,dia_util,5.0,4.67,0.58,0.58,0.58,normal,acima,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000120237616VJ,21,0,historico,dia_util,14.0,18.0,1.8,-2.22,-2.22,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000120237616VJ,22,0,historico,dia_util,17.0,16.67,1.67,0.2,0.2,normal,acima,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000120237616VJ,23,0,historico,dia_util,11.0,10.67,1.15,0.29,0.29,normal,acima,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000123648159KR,21,0,historico,dia_util,2.0,3.0,0.3,-3.33,-3.33,desvio,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000123648159KR,22,0,historico,dia_util,3.0,2.67,0.58,0.58,0.58,normal,acima,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000123648159KR,23,0,historico,dia_util,3.0,3.0,0.3,0.0,0.0,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000125379984SH,21,1,historico,dia_util,3.0,5.0,0.5,-4.0,-4.0,desvio,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000125379984SH,22,1,historico,dia_util,5.0,5.0,0.5,0.0,0.0,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000125379984SH,23,1,historico,dia_util,5.0,4.67,0.58,0.58,0.58,normal,acima,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000125701614SQ,21,1,atribuido,dia_util,22.0,37.0,32.05,-0.47,-0.47,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000125701614SQ,22,1,atribuido,dia_util,28.0,88.67,125.87,-0.48,-0.48,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000125701614SQ,23,1,atribuido,dia_util,24.0,59.67,79.1,-0.45,-0.45,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000201038711LS,21,1,atribuido,dia_util,31.0,78.0,10.44,-4.5,-4.5,desvio,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000201038711LS,22,1,atribuido,dia_util,19.0,62.33,19.86,-2.18,-2.18,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000201038711LS,23,1,atribuido,dia_util,6.0,33.67,14.98,-1.85,-1.85,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000201936109ME,21,0,historico,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000201936109ME,22,0,historico,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000201936109ME,23,0,historico,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000203419117SJ,21,2,atribuido,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000203419117SJ,22,2,atribuido,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000203419117SJ,23,2,atribuido,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000203886452WB,21,1,atribuido,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000203886452WB,22,1,atribuido,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
PT0002000203886452WB,23,1,atribuido,dia_util,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,3,histórico dia_util (poucos dados),3.0
